code_com,code_reg,code_dept,code_arr,lib_com,lib_arr,lib_dept,lib_reg,gridens7,p_pop,superf_choro,gare_tgv,nb_actes_france_renov,friches,ecoquartiers,part_actifs,part_inactifs,med_disp,part_residences_secondaires,part_trajets_voiture,com_variation_encours_dette_ha_pct,dependance_eco,abstention_municipales,taux_creation_ent,total_entreprises,part_licencies_sportifs,CSP_maire,climat,emissions_ges,beneficiaire_prog,part_jeunes_sans_diplome,etab_industrie,etab_construction,etab_CTHR,etab_IC,etab_AFA,etab_AI,etab_ASTSA,etab_APESAS,etab_AAS,etab_tourisme,eolienne_PE_kw,nbr_eolienne,hydroelectrique_PE_kw,nbr_instal_hydroelec,photovoltaique_PE_kw,nbr_inst_sol_photovoltaique,fossile_PE_kw,fossile_PT_kw,nbr_inst_fossile,incinerateur_PE_kw,incinerateur_PT_kw,nbr_incinerateur,chaufferie_bois_PE_kw,chaufferie_bois_PT_kw,nbr_chaufferie_bois,methaniseur_PE_kw,methaniseur_PT_kw,nbr_unite_methaniseur,taux_conformite_bact,taux_conformite_chim,MC_industrie_mwh,MC_agricole_mwh,MC_tertiaire_mwh,MC_residentiel_mwh,MC_totale_mwh,cp_AF,ae_AF,cp_AGTE,ae_AGTE,cp_AAFAR,ae_AAFAR,cp_APD,ae_APD,cp_culture,ae_culture,cp_economie,ae_economie,cp_DAG,ae_DAG,cp_ES,ae_ES,cp_GFP,ae_GFP,cp_IAI,ae_IAI,cp_justice,ae_justice,cp_MLIC,ae_MLIC,cp_PR,ae_PR,cp_RES,ae_RES,cp_RCT,ae_RCT,cp_RD,ae_RD,cp_securites,ae_securites,cp_SIEC,ae_SIEC,cp_SJVA,ae_SJVA,cp_EDMD,ae_EDMD,cp_TEAMS,ae_TEAMS,cp_TFP,ae_TFP,cp_CT,ae_CT,cp_GPIE,ae_GPIE,cp_CCSR,ae_CCSR,taux_subvention,autres_benef_collectivite,autres_benef_entreprise,autres_benef_etat,autres_benef_association
29249,53.0,29,292,Saint-Goazec,Châteaulin,Finistère,Bretagne,6,721.0,33.8,0,4.0,1.0,0.0,306,95,19200.0,26.3,86.0,-29.9,131.0,44.5,36.0,25.0,115,14,0,11023.98,0,19.2,7,7,3,0,0,3,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8666666666666667,1656.6979999999999,88.527,217.422,4.272,4946.229,0.0,0.0,0.0,0.0,3010000.0,3010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.650000000001,7542.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285224.0,3502824.0,575779.96,575779.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,7.0,7.0,0.0,0.0
29250,53.0,29,292,Saint-Hernin,Châteaulin,Finistère,Bretagne,7,742.0,29.3,0,2.0,0.0,0.0,333,113,20590.0,17.5,92.6,-34.2,114.0,47.5,30.2,43.0,158,15,0,8097.6,0,20.7,6,9,9,1,0,4,5,2,7,1.0,0.0,0.0,0.0,0.0,556.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,0.0,94.519,1779.8790000000001,4.389,4437.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218516.0,1032240.72,1032240.72,0.0,0.0,0.0,0.0,0.0,0.0,287550.0,287550.0,0.0,0.0,0.0,0.0,82377.75,102375.0,0.0,0.0,0.0,0.0,0.12,2.0,7.0,0.0,0.0
29251,53.0,29,293,Saint-Jean-du-Doigt,Morlaix,Finistère,Bretagne,6,667.0,19.8,0,2.0,0.0,0.0,263,99,21660.0,31.3,86.6,-76.4,159.0,29.7,7.7,52.0,139,13,1,8309.75,0,12.5,6,8,10,2,1,1,11,4,9,0.0,0.0,0.0,0.0,0.0,172.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90.529,108.07400000000001,4.736,3137.709,0.0,0.0,0.0,0.0,1619028.5999999999,1619028.5999999999,0.0,0.0,1092000.0,1471990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108000.0,108000.0,757047.4800000001,757047.4800000001,0.0,0.0,0.0,0.0,7500.0,7500.0,77760.0,77760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.0,11.0,0.0,4.0
29252,53.0,29,294,Saint-Jean-Trolimon,Quimper,Finistère,Bretagne,6,949.0,14.7,0,4.0,0.0,0.0,437,122,22010.0,16.0,89.8,-20.5,119.0,48.4,15.0,60.0,184,14,1,5095.53,0,4.8,5,8,11,2,2,1,15,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,197.61700000000002,7.021,5.061,3816.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108000.0,3708000.0,235420.08000000002,235420.08000000002,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,3.0,3.0,0.0,0.0
29254,53.0,29,293,Saint-Martin-des-Champs,Morlaix,Finistère,Bretagne,4,4750.0,15.7,0,8.0,6.0,0.0,1959,646,21220.0,3.0,83.8,38.2,135.0,69.0,10.4,559.0,885,27,2,76052.64,0,6.1,48,49,236,8,25,35,66,51,41,0.0,0.0,0.0,0.0,0.0,276.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1.0,1.0,1.0,7641.321477777778,732.2950000000001,6689.56410845679,12.39799301689461,61734.5029,0.0,0.0,102940.0,102940.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452392.7,452392.7,7930.9800000000005,6037.0199999999995,0.0,0.0,270675.93,176858.18,0.0,0.0,186921.8,186921.8,0.0,0.0,2876744.5200000005,8404940.52,947119.3200000001,947119.3200000001,42469.65,64732.770000000004,0.0,0.0,23500.0,23500.0,1157737.22,6011936.24,3481.8,3481.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,9.0,40.0,0.0,18.0
29255,53.0,29,291,Saint-Méen,Brest,Finistère,Bretagne,6,940.0,11.7,0,1.0,1.0,0.0,445,126,21590.0,1.3,88.4,561.8,104.0,54.8,21.7,23.0,280,13,0,8353.11,0,4.5,2,5,9,0,0,0,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,198.51500000000001,137.385,6.084,3714.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334046.88,334046.88,4221.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671550.04,671550.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,22000.0,0.16,2.0,12.0,0.0,0.0
29256,53.0,29,292,Saint-Nic,Châteaulin,Finistère,Bretagne,6,752.0,18.0,0,2.0,1.0,0.0,306,103,21910.0,60.3,88.1,-49.0,144.0,31.5,18.2,55.0,159,13,1,10292.93,0,10.0,6,7,20,0,0,3,7,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,24.745,721.169,238.149,3.403,6240.082,0.0,0.0,0.0,0.0,930160.0,930160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283340.36,3887990.44,610442.2799999999,610442.2799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35464.0,35464.0,0.16,6.0,9.0,0.0,0.0
29257,53.0,29,291,Saint-Pabu,Brest,Finistère,Bretagne,5,2067.0,9.9,0,6.0,0.0,0.0,900,277,23400.0,25.1,92.3,3.8,129.0,64.5,12.0,108.0,659,18,1,6312.02,0,1.5,9,15,21,4,4,7,22,13,13,0.0,0.0,0.0,0.0,0.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,0.0,185.235,108.849,4.932,7927.027999999999,0.0,0.0,0.0,0.0,7705810.0,7705810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465842.52000000014,465904.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189828.0,189828.0,377670.43999999994,377670.43999999994,0.0,0.0,0.0,0.0,36790.0,36790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18800.0,18800.0,0.24,8.0,11.0,0.0,1.0
29259,53.0,29,293,Saint-Pol-de-Léon,Morlaix,Finistère,Bretagne,3,6741.0,23.4,0,13.0,3.0,0.0,2755,1094,21440.0,12.3,83.1,-19.6,131.0,55.3,10.6,659.0,1788,28,1,35915.41,0,9.7,41,52,200,10,42,56,101,103,54,0.0,0.0,0.0,0.0,0.0,659.0,7.0,4401.0,4951.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9375,1986.0426066666666,4956.846665,6388.655623717948,12.853522355828218,92606.48005,0.0,0.0,40000.0,40000.0,30283750.0,30283750.0,0.0,0.0,823402.0,823402.0,0.0,0.0,0.0,0.0,21247827.48,21247827.48,0.0,0.0,0.0,0.0,830669.1200000001,828137.1200000001,24000.0,24000.0,550439.8,550439.8,770000.0,770000.0,5778124.0,29674124.0,3978962.6799999992,3978962.6799999992,140556.86000000002,31628.51,0.0,0.0,38000.0,38000.0,302579.64,2542625.24,0.0,0.0,0.0,0.0,2148630.0,2148630.0,0.0,0.0,40000.0,40000.0,0.6,25.0,65.0,0.0,50.0
29260,53.0,29,291,Saint-Renan,Brest,Finistère,Bretagne,3,8358.0,13.3,0,35.0,2.0,0.0,3841,1304,24110.0,1.0,88.6,-12.9,106.0,52.7,13.8,607.0,2762,27,0,33095.78,0,5.2,43,68,129,18,34,31,104,129,51,1.0,0.0,0.0,0.0,0.0,495.0,3.0,10437.0,11740.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33154.453245,414.90200000000004,5612.744857446808,12.69224831024931,158249.23292,0.0,0.0,25929.6,25929.6,11095.36,11095.36,0.0,0.0,62530.0,62530.0,0.0,0.0,0.0,0.0,52375033.54,52375033.54,0.0,0.0,0.0,0.0,1815752.5699999994,1797297.4999999995,0.0,0.0,0.0,0.0,0.0,0.0,8482749.6,14975692.0,7570880.799999999,7570880.799999999,129239.1,129239.1,0.0,0.0,0.0,0.0,4827517.5,4827519.02,0.0,0.0,2892.96,2892.96,0.0,0.0,0.0,0.0,14000.0,14000.0,0.44,16.0,24.0,0.0,24.0
29261,53.0,29,292,Saint-Rivoal,Châteaulin,Finistère,Bretagne,7,217.0,18.7,0,3.0,0.0,0.0,110,30,16840.0,26.3,88.6,-74.4,86.0,20.8,5.0,20.0,20,11,0,1955.81,0,25.0,7,0,7,0,0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.42857142857142855,,0.0,8.124,3.01,557.703,0.0,0.0,0.0,0.0,4130000.0,4130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42020.5,42330.5,0.0,0.0,0.0,0.0,0.0,0.0,350028.0,1686420.0,91910.56,91910.56,0.0,0.0,0.0,0.0,7500.0,7500.0,0.0,1726704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,40000.0,0.24,7.0,4.0,0.0,1.0
29262,53.0,29,293,Saint-Sauveur,Morlaix,Finistère,Bretagne,6,804.0,13.2,0,1.0,0.0,0.0,426,96,20180.0,8.7,91.0,78.8,91.0,38.2,29.0,31.0,128,15,0,7257.59,0,16.7,6,4,11,0,1,2,0,4,3,0.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.75,1.0,,274.585,7.107,5.172,3515.397,0.0,0.0,0.0,0.0,3990000.0,3990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278843.88,278843.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.0,0.0,0.0
29263,53.0,29,292,Saint-Ségal,Châteaulin,Finistère,Bretagne,5,1140.0,16.2,0,0.0,1.0,0.0,537,163,22330.0,5.8,90.9,-35.0,105.0,36.3,27.6,58.0,252,15,0,14377.29,1,13.9,5,10,15,4,1,3,4,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,1025.914465,148.9656875,12.02651145454545,6276.68481,0.0,0.0,0.0,0.0,1134000.0,1134000.0,0.0,0.0,0.0,-296000.0,0.0,0.0,0.0,0.0,13630.5,13630.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3579216.12,4197352.12,843806.32,843806.32,21012.0,21012.0,0.0,0.0,25000.0,25000.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.0,11.0,0.0,1.0
29264,53.0,29,293,Saint-Servais,Morlaix,Finistère,Bretagne,6,788.0,10.3,0,1.0,0.0,0.0,413,89,21260.0,0.7,91.0,85.2,89.0,51.8,13.3,30.0,217,15,0,7959.23,0,12.5,3,10,6,0,1,1,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,160.377,4647.782,5.767,11503.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,187148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720000.0,224485.80000000002,224485.80000000002,0.0,0.0,0.0,0.0,7500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,14000.0,0.16,3.0,4.0,0.0,2.0
29265,53.0,29,293,Sainte-Sève,Morlaix,Finistère,Bretagne,6,1055.0,10.0,0,3.0,0.0,0.0,513,121,23640.0,2.2,96.8,-9.3,105.0,57.3,12.5,104.0,297,12,0,12783.51,0,3.3,16,22,21,0,7,16,14,4,4,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,774.0350000000001,41.34,131.03900000000002,5.36,4644.327,0.0,0.0,0.0,0.0,2800000.0,2800000.0,0.0,0.0,17440.32,157374.31999999998,0.0,0.0,0.0,0.0,400417.3,1310417.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392400.0,113618.40000000001,113618.40000000001,97246.79999999999,97246.79999999999,0.0,0.0,5000.0,5000.0,1102708.0799999998,1102708.0799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.32,7.0,18.0,0.0,2.0
29266,53.0,29,293,Saint-Thégonnec Loc-Eguiner,Morlaix,Finistère,Bretagne,5,3089.0,49.8,0,3.0,2.0,0.0,1501,411,21320.0,4.7,92.0,-5.7,105.0,62.7,28.3,173.0,784,25,0,37501.3,1,2.6,19,33,36,2,7,6,19,26,25,0.0,4000.0,5.0,0.0,0.0,405.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,50.0,1.0,1.0,0.6842105263157895,12496.15755,426.072,2465.112002413793,13.8040938150289,33507.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176231.0,176231.0,0.0,0.0,0.0,0.0,2462297.2600000002,2462297.2600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3942000.0,7362000.0,4949771.680000001,4949771.680000001,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,13000.0,0.0,0.0,0.0,0.0,1257670.0,1286125.0,0.0,0.0,0.0,0.0,0.24,8.0,24.0,0.0,10.0
29267,53.0,29,292,Saint-Thois,Châteaulin,Finistère,Bretagne,6,716.0,18.1,0,4.0,1.0,0.0,368,95,19900.0,18.1,91.8,135.3,88.0,45.9,12.0,25.0,112,15,0,7647.3,0,2.4,6,4,6,1,0,3,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5833333333333334,82.8,19.367,141.24499999999998,4.503,2798.134,0.0,0.0,0.0,0.0,4854640.0,4854640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826718.4,2755728.0,934395.0,934395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.0,18.0,0.0,0.0
29268,53.0,29,291,Saint-Thonan,Brest,Finistère,Bretagne,5,1929.0,11.3,0,2.0,0.0,0.0,987,216,24400.0,0.4,92.4,-43.0,96.0,54.3,11.3,133.0,705,17,0,17568.58,0,1.7,14,16,25,2,14,10,27,13,12,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3783.8532999999998,3590.947,1765.7471899999998,14.24159904,17377.770089999998,0.0,0.0,83855.34,83855.34,108034.40000000001,270086.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063.58,8063.58,199946.5,199946.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140724.6,2140724.6,0.0,13200.0,0.0,0.0,7500.0,7500.0,36726.9,36726.9,0.0,0.0,14846.4,14846.4,0.0,0.0,0.0,0.0,6000.0,6000.0,0.36,1.0,25.0,0.0,6.0
29269,53.0,29,294,Saint-Thurien,Quimper,Finistère,Bretagne,6,1016.0,21.4,0,2.0,0.0,0.0,480,136,20710.0,13.5,93.1,144.3,102.0,48.4,17.2,58.0,164,14,0,12876.41,0,2.7,9,13,14,0,0,4,10,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,42903.345,140.304,51.394999999999996,4.497,50899.875,0.0,0.0,0.0,0.0,5424402.96,5424402.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.3,5617.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799597.08,1080000.0,468198.92,468198.92,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,12.0,0.0,1.0
29270,53.0,29,291,Saint-Urbain,Brest,Finistère,Bretagne,5,1667.0,15.2,0,3.0,0.0,0.0,805,216,23940.0,3.0,92.8,-4.8,105.0,61.8,8.0,75.0,552,18,0,9816.46,0,5.0,8,16,15,0,4,6,10,12,4,2.0,0.0,0.0,0.0,0.0,150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,152.411,341.19599999999997,5.738,5027.2570000000005,0.0,0.0,428830.0,428830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10904.4,10904.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414118.88,414118.88,2530.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,16000.0,0.2,4.0,5.0,0.0,0.0
29271,53.0,29,293,Saint-Vougay,Morlaix,Finistère,Bretagne,6,881.0,15.1,0,3.0,1.0,0.0,437,98,20210.0,5.1,79.5,-20.5,98.0,52.8,22.5,40.0,208,15,0,9468.57,0,2.5,5,8,12,0,1,1,5,4,4,0.0,0.0,0.0,0.0,0.0,344.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5670000000000001,351.995,224.188,5.654,4903.649,0.0,0.0,0.0,0.0,3996300.0,3996300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162800.0,1911424.4799999997,1911424.4799999997,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,188370.0,273000.0,0.0,0.0,20000.0,20000.0,0.2,2.0,11.0,0.0,1.0
29272,53.0,29,294,Saint-Yvi,Quimper,Finistère,Bretagne,5,3339.0,27.0,0,6.0,0.0,0.0,1568,428,22780.0,3.1,93.8,178.4,106.0,69.8,13.8,181.0,726,19,0,25137.16,0,3.3,15,29,32,5,6,15,29,39,11,0.0,0.0,0.0,0.0,0.0,430.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,2.0,0.0,0.0,0.0,1.0,0.9230769230769231,9.699,128.086,2821.4021700000003,15.02152244444444,13780.47728,0.0,0.0,0.0,0.0,2709980.0,2709980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237456.0,237456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437506.16,437506.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28350.0,0.0,0.0,0.0,0.0,0.12,1.0,15.0,0.0,0.0
29273,53.0,29,293,Santec,Morlaix,Finistère,Bretagne,5,2400.0,8.1,0,0.0,0.0,0.0,1036,336,23630.0,27.0,90.7,-42.3,127.0,39.5,14.6,144.0,669,19,1,7710.46,0,2.9,8,15,35,3,5,19,24,23,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.587,55.033,367.7373945454545,12.66230690909091,11322.32398,0.0,0.0,0.0,0.0,15400000.0,15400000.0,0.0,0.0,190000.0,190000.0,0.0,0.0,0.0,0.0,10904.4,10904.4,0.0,0.0,0.0,0.0,145987.13999999998,145987.13999999998,0.0,0.0,0.0,0.0,0.0,0.0,1988935.92,1988935.92,748081.0400000002,748081.0400000002,12629.789999999999,12629.789999999999,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,8800.0,0.36,5.0,24.0,0.0,3.0
29274,53.0,29,294,Scaër,Quimper,Finistère,Bretagne,6,5223.0,117.6,0,17.0,3.0,0.0,2244,764,20720.0,4.6,88.2,-27.4,121.0,51.1,15.9,283.0,716,27,0,58631.83,0,15.3,30,51,69,4,10,19,28,40,32,0.0,27650.0,13.0,360.0,1.0,355.0,4.0,1950.0,2193.0,1.0,0.0,0.0,0.0,0.0,1485.0,7.0,0.0,0.0,0.0,1.0,0.7894736842105263,41411.340393,380.262,5379.20761375,15.8235056584362,76368.891233,0.0,0.0,0.0,0.0,2913708.48,2913708.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223538.62,223538.62,23985.0,23985.0,0.0,0.0,4485.0,4485.0,0.0,0.0,0.0,0.0,0.0,0.0,4256640.0,6956640.0,6015703.119999998,6015703.119999998,7616.0,7616.0,0.0,0.0,77910.0,77910.0,540000.0,3600000.0,0.0,0.0,0.0,0.0,45549.0,94500.0,0.0,0.0,12000.0,12000.0,0.44,14.0,73.0,0.0,6.0
29275,53.0,29,292,Scrignac,Châteaulin,Finistère,Bretagne,7,747.0,70.9,0,5.0,1.0,0.0,276,133,18930.0,33.5,75.0,2841.3,152.0,25.2,17.9,67.0,86,15,0,21743.7,0,6.7,9,8,15,1,1,4,14,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,735.311,222.51,9.867,3.745,5611.2880000000005,0.0,0.0,0.0,0.0,1190000.0,1190000.0,0.0,0.0,95000.0,95000.0,0.0,0.0,0.0,0.0,11234.6,11234.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219688.0,4235688.0,3258846.36,3258846.36,0.0,0.0,0.0,0.0,7500.0,7500.0,0.0,6671664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.28,8.0,33.0,0.0,1.0
29276,53.0,29,293,Sibiril,Morlaix,Finistère,Bretagne,6,1168.0,11.5,0,3.0,0.0,0.0,505,158,21730.0,22.9,89.7,41.8,132.0,39.4,12.5,56.0,234,15,1,5528.51,0,0.0,5,9,10,1,3,5,10,8,5,0.0,0.0,0.0,0.0,0.0,292.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.916,143.63500000000002,188.75400000000002,5.198,5730.329,0.0,0.0,0.0,0.0,8881110.0,8881110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,1365633.36,1365633.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,22.0,0.0,1.0
