code_com,filiere,lambert_x,lambert_y
56178,Installation solaire photovoltaïque,"255894,00","6790877,40"
56178,Installation solaire photovoltaïque,"255894,00","6790977,00"
56178,Installation solaire photovoltaïque,"256003,00","6789465,00"
56178,Installation solaire photovoltaïque,"256403,00","6794168,00"
56178,Installation solaire photovoltaïque,"256932,00","6789101,00"
56178,Unité de méthanisation,"255907,07","6792154,66"
56179,Chaufferie bois,"220042,00","6768232,00"
56179,Installation solaire photovoltaïque,"220879,00","6768477,00"
56179,Installation solaire photovoltaïque,"221451,17","6767036,34"
56179,Installation solaire photovoltaïque,"221459,11","6767061,17"
56181,Chaufferie bois,"224235,00","6753551,00"
56182,Chaufferie bois,"218618,00","6788471,00"
56182,Chaufferie bois,"219242,00","6790235,00"
56182,Installation hydroélectrique,"221337,86","6790153,17"
56182,Installation solaire photovoltaïque,"218583,00","6791220,00"
56182,Installation solaire photovoltaïque,"219242,00","6790035,00"
56182,Installation solaire photovoltaïque,"219242,00","6790235,00"
56182,Installation solaire photovoltaïque,"221288,00","6795681,00"
56184,Chaufferie bois,"292467,00","6743434,00"
56184,Installation fossile,"292466,50","6743299,09"
56184,Installation solaire photovoltaïque,"290862,00","6740585,00"
56184,Installation solaire photovoltaïque,"290920,00","6743184,00"
56184,Installation solaire photovoltaïque,"291445,00","6745291,00"
56184,Installation solaire photovoltaïque,"291784,40","6743365,00"
56184,Installation solaire photovoltaïque,"291871,00","6743515,00"
56184,Installation solaire photovoltaïque,"291889,00","6744649,00"
56184,Installation solaire photovoltaïque,"291957,60","6743365,00"
56184,Installation solaire photovoltaïque,"292390,00","6743599,00"
56184,Installation solaire photovoltaïque,"292466,50","6743334,10"
56184,Installation solaire photovoltaïque,"293944,00","6739733,00"
56184,Installation solaire photovoltaïque,"295058,00","6739599,00"
56185,Installation solaire photovoltaïque,"221633,00","6761782,00"
56186,Installation solaire photovoltaïque,"239805,00","6726721,00"
56188,Installation solaire photovoltaïque,"242023,45","6774471,50"
56188,Installation solaire photovoltaïque,"243986,00","6773946,00"
56189,Eolienne,"273631,00","6774174,00"
56189,Eolienne,"273889,00","6774059,00"
56189,Eolienne,"274155,00","6774029,00"
56189,Eolienne,"274431,00","6774059,00"
56189,Eolienne,"274562,00","6773668,00"
56189,Installation solaire photovoltaïque,"274201,10","6776359,00"
56190,Chaufferie bois,"270105,95","6781098,45"
56190,Eolienne,"269516,78","6782806,00"
56190,Eolienne,"269671,70","6782529,00"
56190,Eolienne,"269815,60","6782209,50"
56190,Installation solaire photovoltaïque,"267473,00","6781319,00"
56190,Installation solaire photovoltaïque,"270105,95","6781098,45"
56190,Installation solaire photovoltaïque,"271560,00","6781756,00"
56190,Unité de méthanisation,"269691,36","6779963,76"
56191,Installation solaire photovoltaïque,"307010,00","6763325,00"
56191,Installation solaire photovoltaïque,"308772,00","6764421,00"
56194,Chaufferie bois,"316522,00","6738481,00"
56194,Eolienne,"317113,69","6737717,96"
56194,Installation solaire photovoltaïque,"314924,55","6735290,00"
56196,Installation solaire photovoltaïque,"299760,00","6746813,00"
56197,Installation hydroélectrique,"292126,97","6765131,89"
56197,Installation solaire photovoltaïque,"291594,00","6765475,00"
56197,Unité de méthanisation,"293737,98","6764935,19"
56198,Chaufferie bois,"272092,00","6790051,00"
56198,Chaufferie bois,"272415,00","6792221,00"
56198,Unité de méthanisation,"273661,56","6790811,80"
56199,Eolienne,"201433,42","6799564,04"
56199,Eolienne,"201451,00","6799227,00"
56199,Eolienne,"201790,00","6799787,00"
56199,Eolienne,"201807,00","6799507,00"
56199,Eolienne,"201822,00","6798948,00"
56199,Eolienne,"201825,00","6799226,00"
56199,Eolienne,"201833,72","6798668,30"
56199,Installation solaire photovoltaïque,"202212,30","6801133,80"
56200,Chaufferie bois,"304640,00","6759078,00"
56200,Eolienne,"303719,75","6755516,50"
56200,Eolienne,"304070,97","6755356,00"
56200,Eolienne,"304440,80","6755353,00"
56200,Eolienne,"307523,62","6756119,50"
56200,Installation solaire photovoltaïque,"304639,60","6758977,80"
56200,Installation solaire photovoltaïque,"304640,00","6758878,00"
56200,Installation solaire photovoltaïque,"304640,00","6759078,00"
56200,Installation solaire photovoltaïque,"305539,00","6758282,00"
56200,Installation solaire photovoltaïque,"305572,00","6762212,00"
56200,Installation solaire photovoltaïque,"305575,00","6759532,00"
56200,Installation solaire photovoltaïque,"306195,00","6758915,00"
56200,Installation solaire photovoltaïque,"306353,00","6760894,00"
56200,Installation solaire photovoltaïque,"307082,00","6757454,00"
56201,Installation solaire photovoltaïque,"211264,00","6799604,00"
56201,Installation solaire photovoltaïque,"211979,00","6800495,00"
56201,Installation solaire photovoltaïque,"212501,00","6794772,00"
56201,Installation solaire photovoltaïque,"212576,00","6797833,00"
56201,Installation solaire photovoltaïque,"214289,00","6800538,00"
56203,Installation hydroélectrique,"253305,58","6805314,04"
56203,Installation hydroélectrique,"253381,60","6800899,59"
56203,Installation hydroélectrique,"253573,73","6804210,77"
56203,Installation solaire photovoltaïque,"248355,00","6805780,00"
56203,Installation solaire photovoltaïque,"249334,00","6805383,00"
56203,Installation solaire photovoltaïque,"250813,00","6803996,00"
56203,Unité de méthanisation,"249321,46","6805112,68"
56204,Eolienne,"273737,75","6772515,74"
56204,Eolienne,"273961,20","6772660,57"
56204,Eolienne,"274250,11","6772774,28"
56204,Eolienne,"274424,09","6773060,71"
56206,Installation solaire photovoltaïque,"267300,00","6749920,00"
56206,Installation solaire photovoltaïque,"269633,00","6749096,00"
56206,Installation solaire photovoltaïque,"269633,50","6748995,70"
56206,Installation solaire photovoltaïque,"269862,00","6752293,00"
56206,Installation solaire photovoltaïque,"269882,00","6750027,00"
56206,Installation solaire photovoltaïque,"269900,00","6749567,00"
56206,Installation solaire photovoltaïque,"270083,00","6751658,00"
56206,Installation solaire photovoltaïque,"271790,00","6747179,00"
56207,Installation hydroélectrique,"246294,20","6775245,80"
56207,Installation hydroélectrique,"246914,64","6776946,21"
56207,Installation solaire photovoltaïque,"249278,00","6777419,00"
56208,Installation solaire photovoltaïque,"299774,00","6790959,00"
56208,Installation solaire photovoltaïque,"300228,00","6789473,00"
56208,Installation solaire photovoltaïque,"300228,00","6789673,00"
56208,Installation solaire photovoltaïque,"301469,00","6790290,00"
56210,Installation solaire photovoltaïque,"227553,85","6789429,30"
56211,Eolienne,"300169,00","6756237,00"
56211,Eolienne,"300380,00","6755788,00"
56211,Eolienne,"301161,00","6755565,00"
56211,Eolienne,"301590,00","6755236,00"
56211,Installation solaire photovoltaïque,"300927,00","6752161,00"
56211,Installation solaire photovoltaïque,"301237,70","6754616,05"
56211,Installation solaire photovoltaïque,"302875,00","6750691,00"
56212,Installation solaire photovoltaïque,"310754,00","6724537,00"
56213,Unité de méthanisation,"259712,22","6794845,09"
56215,Installation solaire photovoltaïque,"267289,05","6796517,70"
56215,Installation solaire photovoltaïque,"268253,00","6797052,00"
56215,Installation solaire photovoltaïque,"269313,00","6795322,00"
56215,Installation solaire photovoltaïque,"269885,00","6795582,00"
56221,Chaufferie bois,"309388,00","6744499,00"
56221,Installation solaire photovoltaïque,"309765,40","6743614,05"
56222,Installation solaire photovoltaïque,"269012,00","6765355,00"
56222,Installation solaire photovoltaïque,"269840,00","6762569,00"
56222,Installation solaire photovoltaïque,"270418,00","6763906,00"
56222,Installation solaire photovoltaïque,"270904,00","6764821,00"
56222,Installation solaire photovoltaïque,"272068,95","6763430,60"
56222,Installation solaire photovoltaïque,"272485,00","6765080,00"
56224,Eolienne,"303510,90","6755807,00"
56224,Installation hydroélectrique,"302154,51","6756400,86"
56227,Eolienne,"292784,00","6781078,50"
56227,Eolienne,"293133,44","6781075,50"
56227,Eolienne,"293161,10","6780756,50"
56227,Installation solaire photovoltaïque,"292156,00","6782405,00"
56227,Installation solaire photovoltaïque,"292256,00","6782305,00"
56227,Installation solaire photovoltaïque,"292256,00","6782505,00"
56227,Installation solaire photovoltaïque,"292356,00","6782405,00"
56228,Installation hydroélectrique,"295824,03","6761631,39"
56228,Installation solaire photovoltaïque,"295091,00","6758701,00"
56228,Installation solaire photovoltaïque,"296084,00","6760422,00"
56229,Chaufferie bois,"302298,00","6754466,00"
56229,Eolienne,"308172,00","6754951,00"
56229,Eolienne,"308507,00","6754651,00"
56229,Eolienne,"309307,00","6754459,00"
56229,Installation solaire photovoltaïque,"306622,00","6751508,00"
56230,Eolienne,"307680,53","6755845,50"
56230,Eolienne,"307802,03","6755562,50"
56230,Eolienne,"307899,75","6755300,50"
56230,Installation solaire photovoltaïque,"309605,00","6755437,00"
56230,Installation solaire photovoltaïque,"309776,75","6756569,55"
56230,Unité de méthanisation,"308827,86","6757765,98"
56230,Unité de méthanisation,"309578,06","6757136,91"
56231,Chaufferie bois,"272631,00","6746786,00"
56231,Chaufferie bois,"277448,00","6747938,00"
56231,Installation solaire photovoltaïque,"275310,50","6748478,39"
56231,Installation solaire photovoltaïque,"276359,00","6748705,00"
56231,Installation solaire photovoltaïque,"277623,00","6748000,00"
56232,Installation solaire photovoltaïque,"316709,00","6743266,00"
56236,Chaufferie bois,"288641,00","6769741,00"
56236,Eolienne,"288083,00","6769609,00"
56236,Eolienne,"288152,00","6769306,00"
56236,Eolienne,"288221,00","6769003,00"
56237,Installation solaire photovoltaïque,"257286,80","6785456,15"
56239,Installation solaire photovoltaïque,"314054,00","6746084,00"
56240,Chaufferie bois,"266714,00","6729776,00"
56240,Chaufferie bois,"267131,70","6729909,05"
56240,Chaufferie bois,"267132,00","6730009,00"
56240,Installation solaire photovoltaïque,"264739,00","6729325,00"
56240,Installation solaire photovoltaïque,"269876,00","6731893,00"
56242,Eolienne,"244933,94","6794660,50"
56242,Eolienne,"245202,03","6794806,50"
56242,Eolienne,"245375,17","6795698,50"
56242,Eolienne,"245463,10","6794963,50"
56242,Eolienne,"245516,22","6795482,50"
56242,Eolienne,"245609,22","6795243,00"
56243,Installation solaire photovoltaïque,"270940,00","6743135,00"
56243,Installation solaire photovoltaïque,"271953,00","6741831,00"
56244,Chaufferie bois,"288329,00","6761744,00"
56244,Chaufferie bois,"288347,00","6761449,00"
56244,Installation solaire photovoltaïque,"285038,00","6759402,00"
56244,Installation solaire photovoltaïque,"286928,00","6761313,00"
56244,Installation solaire photovoltaïque,"288315,00","6761209,00"
56244,Installation solaire photovoltaïque,"293889,00","6762682,00"
56245,Chaufferie bois,"241628,00","6801089,00"
56245,Chaufferie bois,"241905,00","6799875,00"
56245,Chaufferie bois,"242573,00","6801044,00"
56245,Eolienne,"243122,14","6801960,00"
56245,Eolienne,"243213,10","6801798,00"
56245,Eolienne,"243424,83","6802122,00"
56245,Eolienne,"243492,80","6801931,00"
56245,Installation solaire photovoltaïque,"241549,00","6800586,00"
56245,Installation solaire photovoltaïque,"242512,00","6801012,00"
56245,Installation solaire photovoltaïque,"242512,00","6801212,00"
56245,Installation solaire photovoltaïque,"243281,00","6800252,00"
56246,Installation solaire photovoltaïque,"252618,00","6787841,00"
56246,Unité de méthanisation,"251729,49","6787427,21"
56247,Installation solaire photovoltaïque,"280425,00","6741994,00"
56247,Installation solaire photovoltaïque,"283446,35","6742947,60"
56248,Installation solaire photovoltaïque,"273146,00","6733956,00"
56248,Installation solaire photovoltaïque,"276396,00","6736667,00"
56248,Installation solaire photovoltaïque,"276922,00","6735808,00"
56248,Installation solaire photovoltaïque,"277476,40","6733800,00"
56248,Installation solaire photovoltaïque,"277563,30","6733850,50"
56248,Installation solaire photovoltaïque,"277649,60","6733800,00"
56248,Installation solaire photovoltaïque,"278574,00","6729984,00"
56248,Installation solaire photovoltaïque,"278608,00","6731357,00"
56248,Installation solaire photovoltaïque,"279732,00","6737055,00"
56248,Installation solaire photovoltaïque,"280507,00","6735999,00"
56248,Installation solaire photovoltaïque,"280845,00","6735326,00"
56248,Unité de méthanisation,"273796,79","6736310,42"
56249,Eolienne,"292865,66","6780359,00"
56249,Eolienne,"293198,06","6780410,50"
56249,Installation solaire photovoltaïque,"293692,00","6777673,00"
56249,Installation solaire photovoltaïque,"294100,00","6780968,00"
56249,Installation solaire photovoltaïque,"294218,00","6776431,00"
56249,Installation solaire photovoltaïque,"294305,10","6776264,10"
56249,Installation solaire photovoltaïque,"294383,00","6776485,00"
56249,Unité de méthanisation,"294336,53","6775964,34"
56250,Chaufferie bois,"315605,00","6731122,00"
56251,Eolienne,"277941,18","6739223,01"
56251,Installation solaire photovoltaïque,"274168,00","6738265,00"
56251,Installation solaire photovoltaïque,"276198,15","6740938,10"
56253,Installation solaire photovoltaïque,"308424,00","6762701,00"
56253,Installation solaire photovoltaïque,"308798,85","6760744,85"
56253,Unité de méthanisation,"308393,91","6762617,69"
56254,Chaufferie bois,"282036,00","6757148,00"
56254,Installation solaire photovoltaïque,"280144,00","6757697,00"
56254,Installation solaire photovoltaïque,"280926,40","6757799,00"
56254,Installation solaire photovoltaïque,"280926,40","6757899,00"
56254,Installation solaire photovoltaïque,"281013,00","6757749,00"
56254,Installation solaire photovoltaïque,"281013,00","6757949,00"
56254,Installation solaire photovoltaïque,"281099,60","6757799,00"
56254,Installation solaire photovoltaïque,"281099,60","6757899,00"
56254,Installation solaire photovoltaïque,"282035,55","6757048,50"
56254,Installation solaire photovoltaïque,"282036,00","6757148,00"
56255,Installation solaire photovoltaïque,"275256,00","6745717,00"
56257,Installation solaire photovoltaïque,"287547,00","6791669,00"
56257,Installation solaire photovoltaïque,"289303,00","6793215,00"
56258,Installation solaire photovoltaïque,"246330,00","6739062,00"
56259,Installation solaire photovoltaïque,"279996,00","6737924,00"
56259,Installation solaire photovoltaïque,"280354,00","6737133,00"
56259,Installation solaire photovoltaïque,"280363,00","6736902,00"
56259,Installation solaire photovoltaïque,"280363,00","6737102,00"
56260,Chaufferie bois,"270984,00","6745434,00"
56260,Installation fossile,"268892,74","6744355,25"
56260,Installation solaire photovoltaïque,"264613,00","6744792,00"
56260,Installation solaire photovoltaïque,"265747,00","6746640,00"
56260,Installation solaire photovoltaïque,"265917,00","6743549,00"
56260,Installation solaire photovoltaïque,"266221,00","6743054,00"
56260,Installation solaire photovoltaïque,"266290,00","6742781,00"
56260,Installation solaire photovoltaïque,"267016,00","6747161,00"
56260,Installation solaire photovoltaïque,"267565,00","6743447,00"
56260,Installation solaire photovoltaïque,"268719,00","6743722,00"
56260,Installation solaire photovoltaïque,"268928,00","6743056,00"
